bib #,format,reserve #,url,availability type,owned copies
bib #,format,reserve #,url,availability type,owned copies
bib #,format,reserve #,url,availability type,owned copies
b11345167a,Online Video,CD278B04-379C-4E6B-BE6A-6B8A8BA3DCF8,https://link.overdrive.com/?websiteID=89&titleID=96241,Normal,0
b11345168a,Online Video,822071FC-8AA6-4BBC-B9FE-DF66D261A18B,https://link.overdrive.com/?websiteID=89&titleID=84034,Normal,0
b11345169a,Online Video,0C87A803-A045-4E13-9E6C-F3545C1BEE2F,https://link.overdrive.com/?websiteID=89&titleID=84040,Normal,0
b11345170a,Online Video,0EF806EF-B912-48C5-AC79-3B4E3AE1B937,https://link.overdrive.com/?websiteID=89&titleID=84056,Normal,0
b11345172a,Online Video,15BED7CF-1DEB-400C-B103-755E1FBF77DA,https://link.overdrive.com/?websiteID=89&titleID=84070,Normal,0
b11345174a,Online Video,F49E2400-DE98-4FFF-B370-D0871C8FC637,https://link.overdrive.com/?websiteID=89&titleID=84098,Normal,0
b11345176a,Online Video,C0A735CF-0779-4CCB-AFD1-13A190139E5F,https://link.overdrive.com/?websiteID=89&titleID=84119,Normal,0
b11345179a,Online Video,CCE7C87E-4EBD-419D-B21D-12BC9198F3BE,https://link.overdrive.com/?websiteID=89&titleID=84128,Normal,0
b11345183a,Online Video,32850C79-0ACE-4B73-B840-02155066ED4F,https://link.overdrive.com/?websiteID=89&titleID=84169,Normal,0
b11345185a,Online Video,E2FDF680-0D6B-4F8E-B1BE-5AFC949F2254,https://link.overdrive.com/?websiteID=89&titleID=84172,Normal,0
b11345186a,Online Video,A9156759-BBCB-418F-A072-34E92007652F,https://link.overdrive.com/?websiteID=89&titleID=96076,Normal,0
b11345187a,Online Video,0EE271FB-982F-4585-9FF4-9A7938E13BCE,https://link.overdrive.com/?websiteID=89&titleID=84233,Normal,0
b11345188a,Online Video,F50871CD-096C-4F0A-8C0E-1166D5C3A0D2,https://link.overdrive.com/?websiteID=89&titleID=84338,Normal,0
b11345189a,Online Video,B2966359-1315-44D8-BB40-3E14CEDB68CA,https://link.overdrive.com/?websiteID=89&titleID=84342,Normal,0
b11345190a,Online Video,558D6DC3-E3B8-4CF2-850D-CDD05A89F76F,https://link.overdrive.com/?websiteID=89&titleID=84343,Normal,0
b11345191a,Online Video,934F0469-D52B-451B-B5BA-E01C30029CC1,https://link.overdrive.com/?websiteID=89&titleID=84366,Normal,0
b11345192a,Online Video,E16DA4AA-2CF5-4394-9365-C9575CDDEB84,https://link.overdrive.com/?websiteID=89&titleID=84403,Normal,0
b11345193a,Online Video,5D8D89AD-846C-47C9-A9F6-31C5AACADFA7,https://link.overdrive.com/?websiteID=89&titleID=84412,Normal,0
b11345194a,Online Video,0F5500C4-B716-4C5C-A82D-A0665BE22DB1,https://link.overdrive.com/?websiteID=89&titleID=84431,Normal,0
b11345195a,Online Video,BC092231-590D-42F3-8DD4-194354A8C9E8,https://link.overdrive.com/?websiteID=89&titleID=84444,Normal,0
b11345197a,Online Video,9B8CDA55-DB62-41D9-901C-40FAFB6A2AEA,https://link.overdrive.com/?websiteID=89&titleID=84484,Normal,0
b11345198a,Online Video,5F8F3001-CF88-48EE-9A27-B627BA65D1D1,https://link.overdrive.com/?websiteID=89&titleID=96066,Normal,0
b11345199a,Online Video,33E6BDCD-125C-48FB-B118-2D7FBB95EA9F,https://link.overdrive.com/?websiteID=89&titleID=84495,Normal,0
b11345200a,Online Video,106710A1-54E5-4854-82EB-80C9DA044AB3,https://link.overdrive.com/?websiteID=89&titleID=84496,Normal,0
b11345428a,Online Video,20F0CEEC-D096-4C51-B225-B42C98797383,https://link.overdrive.com/?websiteID=89&titleID=119328,Normal,0
b11345429a,Online Video,A92F856D-281F-4B6C-BE43-9E77C08C5DBE,https://link.overdrive.com/?websiteID=89&titleID=119335,Normal,0
b11345430a,Online Video,BEF9FFA1-CBA8-4829-BDA3-CF64F3AC2106,https://link.overdrive.com/?websiteID=89&titleID=119344,Normal,0
b11345433a,Online Video,2B8CC50D-0646-4DE7-862A-496EE656E29D,https://link.overdrive.com/?websiteID=89&titleID=119886,Normal,0
b11345434a,Online Video,50CC1F1F-7D68-4E12-979C-DA0AA7623732,https://link.overdrive.com/?websiteID=89&titleID=119894,Normal,0
b11345435a,Online Video,5C5335BA-DFA9-4437-887C-4FF5F471FF60,https://link.overdrive.com/?websiteID=89&titleID=119895,Normal,0
b11345436a,Online Video,93D114B9-BE9B-45D1-A3D5-4CBF3C6496C6,https://link.overdrive.com/?websiteID=89&titleID=119578,Normal,0
b11345440a,Online Video,65FF3420-E027-41DD-BC77-F071BCFD4E10,https://link.overdrive.com/?websiteID=89&titleID=119657,Normal,0
b11345441a,Online Video,CAD394B8-D6D4-48E4-9479-2DFDBAEFB343,https://link.overdrive.com/?websiteID=89&titleID=119928,Normal,0
b11345442a,Online Video,6515E30C-5375-441C-8D3D-A6C4995417E4,https://link.overdrive.com/?websiteID=89&titleID=119665,Normal,0
b11345443a,Online Video,D82ED171-225F-428E-B0E8-B7FA3F7AC6BF,https://link.overdrive.com/?websiteID=89&titleID=119692,Normal,0
b11345444a,Online Video,20754131-A351-498A-81C6-BE1E2412ED08,https://link.overdrive.com/?websiteID=89&titleID=121966,Normal,0
b11345445a,Online Video,C6528882-AC12-4AA3-8404-99E6D89EC1BA,https://link.overdrive.com/?websiteID=89&titleID=121968,Normal,0
b11345446a,Online Video,0D8B4945-89ED-478B-815D-1EC89EC6538E,https://link.overdrive.com/?websiteID=89&titleID=121971,Normal,0
b11345447a,Online Video,3937974B-DE4E-4154-A806-1DAC82270E6D,https://link.overdrive.com/?websiteID=89&titleID=121986,Normal,0
b11345448a,Online Video,6CFD6EF0-44B6-4970-B6C7-C2DF6A7CB8B3,https://link.overdrive.com/?websiteID=89&titleID=121987,Normal,0
b11345449a,Online Video,D36001E9-C84F-4626-856D-3DA0966B5D00,https://link.overdrive.com/?websiteID=89&titleID=122027,Normal,0
b11345450a,Online Video,DC7CE141-6597-460A-AF64-2DE4F95433C3,https://link.overdrive.com/?websiteID=89&titleID=119957,Normal,0
b11345454a,Online Video,6BA2263F-E42C-4895-B055-1619583BB7CA,https://link.overdrive.com/?websiteID=89&titleID=121953,Normal,0
b11345455a,Online Video,8CBA82B0-8E2F-4DFD-8A43-1AA62C5ADA72,https://link.overdrive.com/?websiteID=89&titleID=121958,Normal,0
b11345456a,Online Video,58E51D6E-C2BF-4289-81B3-5A5805E7495E,https://link.overdrive.com/?websiteID=89&titleID=121960,Normal,0
b11345457a,Online Video,638A8DE6-3D08-4394-B6B8-D74385B55BF4,https://link.overdrive.com/?websiteID=89&titleID=122025,Normal,0
b11345458a,Online Video,B6873DC3-0F44-4533-9561-61A1FF37233D,https://link.overdrive.com/?websiteID=89&titleID=121961,Normal,0
b11369753a,eAudiobook,977597D6-F366-46BB-B614-F8953E8F3600,https://link.overdrive.com/?websiteID=89&titleID=110320,Normal,0
b11370044a,Online Video,A5819FE8-167E-419A-859E-0AE694C51620,https://link.overdrive.com/?websiteID=89&titleID=119546,Normal,0
b11370045a,Online Video,5D3C13FA-9656-4A7F-8A12-CA109B59176C,https://link.overdrive.com/?websiteID=89&titleID=119932,Normal,0
b11370046a,Online Video,8F559D6B-A384-422C-BBD1-D8AB8030DE0A,https://link.overdrive.com/?websiteID=89&titleID=119943,Normal,0
b11370047a,Online Video,7C40A1E2-F1FA-4539-8E40-A26857BF5B0C,https://link.overdrive.com/?websiteID=89&titleID=119949,Normal,0
b11370048a,Online Video,C7A3A529-DEE9-41A1-90C1-9BACEA7B62D8,https://link.overdrive.com/?websiteID=89&titleID=119473,Normal,0
b11370049a,Online Video,170489D3-F7E9-4F92-BF69-A30BF412B70D,https://link.overdrive.com/?websiteID=89&titleID=119935,Normal,0
b11370050a,Online Video,389223EF-76D3-4D79-8730-B80DCC9E4DDB,https://link.overdrive.com/?websiteID=89&titleID=122448,Normal,0
b11370051a,Online Video,603889AD-F757-427F-8E7C-A6EE8789E6C3,https://link.overdrive.com/?websiteID=89&titleID=122451,Normal,0
b11370052a,Online Video,315C3D83-97F2-48ED-95D9-4735CC5A8D11,https://link.overdrive.com/?websiteID=89&titleID=122455,Normal,0
b11370053a,Online Video,3B734C21-A4AF-4632-A62A-A76E0D4FF084,https://link.overdrive.com/?websiteID=89&titleID=122456,Normal,0
b11370054a,Online Video,A41D9B70-B79A-4FB3-A490-276396CA90FC,https://link.overdrive.com/?websiteID=89&titleID=122459,Normal,0
b11370055a,Online Video,29175FD7-E398-4F4D-993A-B41BA8FA32A7,https://link.overdrive.com/?websiteID=89&titleID=121884,Normal,0
b11370056a,Online Video,78BD3722-773C-47A9-AAB3-262749CE9FEB,https://link.overdrive.com/?websiteID=89&titleID=121885,Normal,0
b11370057a,Online Video,A41A5DFE-05D5-4410-BA2C-792B1B82A83E,https://link.overdrive.com/?websiteID=89&titleID=121886,Normal,0
b11370058a,Online Video,D2DEF685-1A9B-4C5B-8FF2-631AC39E5BBE,https://link.overdrive.com/?websiteID=89&titleID=121887,Normal,0
b11370059a,Online Video,7B522313-50CD-4F31-AC96-F3CF9A764051,https://link.overdrive.com/?websiteID=89&titleID=121904,Normal,0
b11370061a,Online Video,0074DF15-31A5-4B9A-B465-097751417028,https://link.overdrive.com/?websiteID=89&titleID=119454,Normal,0
b11370062a,Online Video,10E852D8-4223-4135-9445-D76E23E5E0FC,https://link.overdrive.com/?websiteID=89&titleID=119464,Normal,0
b11370063a,Online Video,4AE11ED2-E89C-49ED-8CBB-FFCDA2C2807C,https://link.overdrive.com/?websiteID=89&titleID=119851,Normal,0
b11370064a,Online Video,EF4AE242-E56A-4115-A4F1-1DE4A6B295B5,https://link.overdrive.com/?websiteID=89&titleID=119491,Normal,0
b11370065a,Online Video,378401B9-6289-4AAA-88E0-2AD562AF7316,https://link.overdrive.com/?websiteID=89&titleID=119501,Normal,0
b11370066a,Online Video,59C1406A-9AB0-4853-9E46-25D86E62DFB8,https://link.overdrive.com/?websiteID=89&titleID=119871,Normal,0
b11370067a,Online Video,0CE330F4-F248-4D37-9C6D-5510B0042E96,https://link.overdrive.com/?websiteID=89&titleID=119887,Normal,0
b11370069a,Online Video,9DE7032A-13E0-40E5-BD00-144C6EBA7700,https://link.overdrive.com/?websiteID=89&titleID=119603,Normal,0
b11370070a,Online Video,5B11B047-A40A-41FE-9AFF-22D05F2C954C,https://link.overdrive.com/?websiteID=89&titleID=119607,Normal,0
b11370071a,Online Video,B1E5A113-1A7F-4353-BEC8-2B26F17DFBEE,https://link.overdrive.com/?websiteID=89&titleID=119934,Normal,0
b11370072a,Online Video,5D53BDA3-CC6F-4EFE-B4DD-5D4CDA111FD3,https://link.overdrive.com/?websiteID=89&titleID=119675,Normal,0
b11370073a,Online Video,B634337A-233A-45DD-8A8F-0B4CD9D288DF,https://link.overdrive.com/?websiteID=89&titleID=119694,Normal,0
b11370074a,Online Video,519FE1D3-3CFB-41AC-B93C-5710A5190027,https://link.overdrive.com/?websiteID=89&titleID=119705,Normal,0
b11370075a,Online Video,FEEFF0F0-4BD4-45F9-AE9F-75272316AB67,https://link.overdrive.com/?websiteID=89&titleID=120001,Normal,0
b11370076a,Online Video,7BDC5093-1AC9-4218-B51A-337DB8CFF33A,https://link.overdrive.com/?websiteID=89&titleID=119956,Normal,0
b11370077a,Online Video,4CDDCF3D-1256-49CB-963E-98F94C718A26,https://link.overdrive.com/?websiteID=89&titleID=121889,Normal,0
b11370078a,Online Video,45476417-2A17-4B65-95CC-935B166A0A86,https://link.overdrive.com/?websiteID=89&titleID=121890,Normal,0
b11370079a,Online Video,0C721D48-0DE9-4441-BF7D-F671154C10B2,https://link.overdrive.com/?websiteID=89&titleID=121891,Normal,0
b11370080a,Online Video,71C29769-17DB-4C64-B01B-9B5571162F58,https://link.overdrive.com/?websiteID=89&titleID=121901,Normal,0
b11374145a,Online Video,C88F2F21-B2CF-4060-9C6C-778CA6E56BB3,https://link.overdrive.com/?websiteID=89&titleID=119543,Normal,0
b11374146a,Online Video,E5E92E91-ED07-4509-8E82-D172F505792C,https://link.overdrive.com/?websiteID=89&titleID=119326,Normal,0
b11374238a,Online Video,2A589205-01ED-4E04-A4A1-1E6A9B6F64D6,https://link.overdrive.com/?websiteID=89&titleID=104178,Normal,0
b11374239a,Online Video,F3662C39-3AAE-4E6F-B41E-470E95678F5C,https://link.overdrive.com/?websiteID=89&titleID=125578,Normal,0
b11374240a,Online Video,B9110F5B-232C-4BFE-8E15-8DF615CE66AD,https://link.overdrive.com/?websiteID=89&titleID=119324,Normal,0
b11374241a,Online Video,A6A78E78-685E-456C-BBE9-E97B7751C17C,https://link.overdrive.com/?websiteID=89&titleID=119332,Normal,0
b11374243a,Online Video,EBDEFE0B-82B9-43E4-9C29-F6A4FBF58A63,https://link.overdrive.com/?websiteID=89&titleID=119412,Normal,0
b11374245a,Online Video,A2BB20BA-0644-4AA6-A220-933E1636805C,https://link.overdrive.com/?websiteID=89&titleID=119498,Normal,0
b11374246a,Online Video,05B880C4-02F6-4B81-A940-C8A165AE5A48,https://link.overdrive.com/?websiteID=89&titleID=119866,Normal,0
b11374247a,Online Video,CD5E3104-1830-4666-833A-E503E8591F8B,https://link.overdrive.com/?websiteID=89&titleID=119520,Normal,0
b11374248a,Online Video,24A30F22-77E9-46E6-8BA4-F7A914485E2D,https://link.overdrive.com/?websiteID=89&titleID=119537,Normal,0
b11374249a,Online Video,A0FB5729-5835-4EF8-ABEF-E5D0B6B25C58,https://link.overdrive.com/?websiteID=89&titleID=121978,Normal,0
b11374250a,Online Video,F4D55768-A9EE-4DE1-B05A-3415AE362A0E,https://link.overdrive.com/?websiteID=89&titleID=121979,Normal,0
b11374251a,Online Video,96357205-43D0-4A98-9867-6DAE977B2225,https://link.overdrive.com/?websiteID=89&titleID=121980,Normal,0
b11374252a,Online Video,CB8E5D33-8FEC-4808-B00F-F52FFBB7E1FF,https://link.overdrive.com/?websiteID=89&titleID=122010,Normal,0
b11374253a,Online Video,60D171B5-F2C5-4D23-B7A1-457E7A3D17AC,https://link.overdrive.com/?websiteID=89&titleID=119735,Normal,0
b11374254a,Online Video,94AE411E-59BA-4C93-8ED7-28A23C25E08E,https://link.overdrive.com/?websiteID=89&titleID=119421,Normal,0
b11377283a,Online Video,54EB8FCD-D59D-4B69-952C-9D169DB7B9F6,https://link.overdrive.com/?websiteID=89&titleID=124162,Normal,0
b11377284a,Online Video,C6611301-8244-4AB9-B4C2-03C7D6353D7E,https://link.overdrive.com/?websiteID=89&titleID=119552,Normal,0
b11377285a,Online Video,BBE3E7D2-9E05-46C4-BE24-69EC5D594FA7,https://link.overdrive.com/?websiteID=89&titleID=119670,Normal,0
b11377286a,Online Video,21F3C3D5-A5CB-4E38-AA4F-76848A3BD155,https://link.overdrive.com/?websiteID=89&titleID=104189,Normal,0
b11377287a,Online Video,E95CC48E-F153-43D0-983F-BEE1AAD723B3,https://link.overdrive.com/?websiteID=89&titleID=104190,Normal,0
b11377288a,Online Video,C9DED928-9186-4F3E-815F-998F71439AB0,https://link.overdrive.com/?websiteID=89&titleID=104206,Normal,0
b11377289a,Online Video,85A3859E-5D25-4CBB-BB35-318DEC685223,https://link.overdrive.com/?websiteID=89&titleID=105877,Normal,0
b11377290a,Online Video,56AC72FB-5787-47C7-AEED-DF09205C8BB6,https://link.overdrive.com/?websiteID=89&titleID=103934,Normal,0
b11377291a,Online Video,C4B2A90F-4BE3-443B-8C51-B2190396CAC9,https://link.overdrive.com/?websiteID=89&titleID=103935,Normal,0
b11377294a,Online Video,19602444-2B7D-42D4-93EB-3D6C67DB3ED3,https://link.overdrive.com/?websiteID=89&titleID=104191,Normal,0
b11377295a,Online Video,A58D9CDA-9BD7-453E-8973-13FCAAA10932,https://link.overdrive.com/?websiteID=89&titleID=104198,Normal,0
b11377296a,Online Video,A77538A0-9126-4A90-B0A4-8E563276334B,https://link.overdrive.com/?websiteID=89&titleID=104217,Normal,0
b11377297a,Online Video,B9AEBE33-9C8E-48CE-A474-67E9F07E1B10,https://link.overdrive.com/?websiteID=89&titleID=104207,Normal,0
b11377298a,Online Video,EEECB5C4-5975-46B7-8078-0BB3A5EE3FA4,https://link.overdrive.com/?websiteID=89&titleID=104214,Normal,0
b11377316a,Online Video,891E7014-5B64-453C-B207-C59B9E854CC7,https://link.overdrive.com/?websiteID=89&titleID=115891,Normal,0
b11377317a,Online Video,EA60F893-864D-47A4-B4EE-451FD5FFD463,https://link.overdrive.com/?websiteID=89&titleID=115905,Normal,0
b11377318a,Online Video,F1E7D00E-6097-4E32-B16C-DFF9DBBA81D5,https://link.overdrive.com/?websiteID=89&titleID=115897,Normal,0
b11377319a,Online Video,19FCD04E-0A1A-4EC4-982E-F28AFEDA072A,https://link.overdrive.com/?websiteID=89&titleID=115907,Normal,0
b11378073a,Online Video,884C6279-BCF5-46BD-8D89-B803B4E0D942,https://link.overdrive.com/?websiteID=89&titleID=132763,Normal,0
b11378074a,Online Video,C85E2FC6-C56B-487D-ABF9-8CF7A3F7F802,https://link.overdrive.com/?websiteID=89&titleID=116060,Normal,0
b11378091a,eAudiobook,6B41FBFB-DC6F-4785-8033-A767075830CD,https://link.overdrive.com/?websiteID=89&titleID=58586,Normal,0
b11378100a,eAudiobook,C346D135-FB2E-4BE4-B208-C9C028FE0469,https://link.overdrive.com/?websiteID=89&titleID=95796,Normal,0
b11383659a,Online Video,8CCC693C-DCCE-49FF-9099-45F8F93D5B94,https://link.overdrive.com/?websiteID=89&titleID=119381,Normal,0
b11383660a,Online Video,2C636C28-49E1-4DFF-A251-8023254EBA3B,https://link.overdrive.com/?websiteID=89&titleID=104213,Normal,0
b11383661a,Online Video,CFC74921-2E98-4CA0-83B1-B4D2AC150B78,https://link.overdrive.com/?websiteID=89&titleID=105854,Normal,0
b11383662a,Online Video,9D11FE42-F1F7-41EC-BE4C-F02EDF04ED83,https://link.overdrive.com/?websiteID=89&titleID=103936,Normal,0
b11383663a,Online Video,3AB67C3B-9E62-4924-BDA4-2BD8F997E813,https://link.overdrive.com/?websiteID=89&titleID=104195,Normal,0
b11383664a,Online Video,ABF2BD13-59EA-404F-9276-9E6387813C3A,https://link.overdrive.com/?websiteID=89&titleID=104203,Normal,0
b11383665a,Online Video,B7ECE3A1-B10B-46C5-B7F7-7B02BE35B34D,https://link.overdrive.com/?websiteID=89&titleID=104209,Normal,0
b11383666a,Online Video,795BD6AE-6427-4D3E-8AE9-B6219D7F8635,https://link.overdrive.com/?websiteID=89&titleID=115901,Normal,0
b11383667a,Online Video,84F5EAAA-B93B-4441-8171-89E150609DD8,https://link.overdrive.com/?websiteID=89&titleID=115892,Normal,0
b11383668a,Online Video,7E12C82F-B473-4730-9981-EF3D916C76D0,https://link.overdrive.com/?websiteID=89&titleID=115906,Normal,0
b11385068a,Online Video,0905BBD7-788A-4827-A65A-8AD0C5DFCFC2,https://link.overdrive.com/?websiteID=89&titleID=140982,Normal,0
b11385174a,eAudiobook,A0831BC0-ECCC-4009-8AB2-AADA01F9F77C,https://link.overdrive.com/?websiteID=89&titleID=85818,Normal,0
b11385189a,Online Video,A7752340-59CE-4C73-8A0C-00EF2AC4067A,https://link.overdrive.com/?websiteID=89&titleID=119776,Normal,0
b11385190a,Online Video,17D7FC02-AB1A-4B14-A337-07EFC7F12A39,https://link.overdrive.com/?websiteID=89&titleID=119434,Normal,0
b11385191a,Online Video,C086A949-7044-4C56-B996-74E5F286B1AC,https://link.overdrive.com/?websiteID=89&titleID=119438,Normal,0
b11385192a,Online Video,4A5AE1BF-F5ED-435D-9FC5-2CA5B974DCFE,https://link.overdrive.com/?websiteID=89&titleID=119439,Normal,0
b11385193a,Online Video,95FE82E4-88ED-48C0-BAF0-FEB257C0B190,https://link.overdrive.com/?websiteID=89&titleID=119444,Normal,0
b11385194a,Online Video,113F0136-A237-4814-A866-A3175C53B118,https://link.overdrive.com/?websiteID=89&titleID=119481,Normal,0
b11385195a,Online Video,218B6E68-3322-4C92-92F1-69101BAB4E1D,https://link.overdrive.com/?websiteID=89&titleID=119632,Normal,0
b11388547a,Online Video,C336A137-DCCC-497E-A7D7-A8FC66433296,https://link.overdrive.com/?websiteID=89&titleID=141153,Normal,0
b11388571a,Online Video,7A807B3B-2C8D-41DB-9434-EACA157B43A8,https://link.overdrive.com/?websiteID=89&titleID=131775,Normal,0
b11388572a,Online Video,14317805-E641-4FBD-8F57-AEBEFEDD0031,https://link.overdrive.com/?websiteID=89&titleID=131757,Normal,0
b11388573a,Online Video,15A9C802-97AE-40A2-ABCA-02EBB595FCAC,https://link.overdrive.com/?websiteID=89&titleID=131761,Normal,0
b11388574a,Online Video,9337C91D-DDF6-4487-BE9A-3DEF0534A011,https://link.overdrive.com/?websiteID=89&titleID=131768,Normal,0
b11388575a,Online Video,876BC4EA-31F2-4753-9C85-9C424D27AF72,https://link.overdrive.com/?websiteID=89&titleID=131770,Normal,0
b11388576a,Online Video,C7C42D3D-6F6D-4E06-97A6-0DE57946F002,https://link.overdrive.com/?websiteID=89&titleID=131773,Normal,0
b11388577a,Online Video,FF0B8C61-072D-468A-B103-E293DD4A5DE3,https://link.overdrive.com/?websiteID=89&titleID=140913,Normal,0
b11391107a,eAudiobook,867F67A5-CF4C-4B65-A058-79E6089B69BA,https://link.overdrive.com/?websiteID=89&titleID=83307,Normal,0
b11391135a,Online Video,95A7E36B-7D53-435D-8CB5-3F6F6770C7C2,https://link.overdrive.com/?websiteID=89&titleID=121888,Normal,0
b11391136a,Online Video,BA3A15CA-B252-4D0C-92A6-7DAE767AE0DE,https://link.overdrive.com/?websiteID=89&titleID=121894,Normal,0
b11391137a,Online Video,C1229739-8515-49FD-964D-F1A2240B299A,https://link.overdrive.com/?websiteID=89&titleID=121880,Normal,0
b11391138a,Online Video,339E7873-9432-4D75-8384-F72C8A6154C3,https://link.overdrive.com/?websiteID=89&titleID=121896,Normal,0
b11391139a,Online Video,33CC98F0-2C87-40E8-9387-BEBADA526782,https://link.overdrive.com/?websiteID=89&titleID=121898,Normal,0
b11391140a,Online Video,0D47C3B2-2055-4D57-B8B9-D4C7877E506A,https://link.overdrive.com/?websiteID=89&titleID=121899,Normal,0
b11391141a,Online Video,DBD272E1-9423-4D07-AD1D-4F8CE38A490C,https://link.overdrive.com/?websiteID=89&titleID=121902,Normal,0
b11391142a,Online Video,A7AD456D-DA16-4FFD-B519-3CB7F5E4B880,https://link.overdrive.com/?websiteID=89&titleID=121956,Normal,0
b11391143a,Online Video,8BD5527F-1B34-48C9-98AD-262A2215F5D9,https://link.overdrive.com/?websiteID=89&titleID=121957,Normal,0
b11391144a,Online Video,46F61211-B8A8-449C-B0B1-12FE8982F0AF,https://link.overdrive.com/?websiteID=89&titleID=121993,Normal,0
b11391145a,Online Video,0447A242-F84A-4E4E-AE21-7E06FB610A8F,https://link.overdrive.com/?websiteID=89&titleID=121999,Normal,0
b11391146a,Online Video,A0CD7892-8BFD-49E8-9129-9E651CBC71E9,https://link.overdrive.com/?websiteID=89&titleID=122001,Normal,0
b11391147a,Online Video,27F3291E-5858-4744-852B-A37B69381FD4,https://link.overdrive.com/?websiteID=89&titleID=122002,Normal,0
b11391148a,Online Video,CBEBBC70-5B84-4BD0-80C3-C0F21C9EF0CF,https://link.overdrive.com/?websiteID=89&titleID=122042,Normal,0
b11391149a,Online Video,FFB377E2-A7AD-4270-AD88-A0205EC64DC4,https://link.overdrive.com/?websiteID=89&titleID=122043,Normal,0
b11391150a,Online Video,C49BF2FA-450A-40DD-AA48-48BDDEAF5E51,https://link.overdrive.com/?websiteID=89&titleID=131637,Normal,0
b11391151a,Online Video,E5716B51-87F8-4746-BCB4-84B3AB225230,https://link.overdrive.com/?websiteID=89&titleID=131638,Normal,0
b11391152a,Online Video,C30BFFD6-447A-4080-8002-E05EF9FC7FAF,https://link.overdrive.com/?websiteID=89&titleID=131641,Normal,0
b11391153a,Online Video,DABE8770-B1F8-4017-8DDB-DBC6D07533C4,https://link.overdrive.com/?websiteID=89&titleID=131644,Normal,0
b11391154a,Online Video,19161073-42C6-4B0D-BC13-8D820D57A43A,https://link.overdrive.com/?websiteID=89&titleID=131646,Normal,0
b11391155a,Online Video,BF1C53B5-2B33-4855-89BA-FDB76EB67824,https://link.overdrive.com/?websiteID=89&titleID=131650,Normal,0
b11391156a,Online Video,DEE65C6A-3218-4044-B339-5EC653F3089F,https://link.overdrive.com/?websiteID=89&titleID=131652,Normal,0
b11391157a,Online Video,6A18D62E-7C3D-43A5-8AE6-83AE4A0EAF12,https://link.overdrive.com/?websiteID=89&titleID=131654,Normal,0
b11391158a,Online Video,CC7CBC94-0DCD-4559-8B52-4304A873E0DD,https://link.overdrive.com/?websiteID=89&titleID=131639,Normal,0
