overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
F92ABCB2-2D9B-4A46-BB62-C9BB3033A256,037,b119277554,ocn918304530,OCoLC,x,-,,,left_only
50B899A2-8440-47CA-9089-A2C6FF977CEC,037,b119277566,ocn918316618,OCoLC,x,-,,,left_only
86C97839-77D2-4854-9097-A48E8EEF52B9,037,b119277669,ocn921401396,OCoLC,x,-,,,left_only
67B90C18-9659-4577-8D26-50406E14BD38,037,b119277712,ocn922642712,OCoLC,x,-,,,left_only
00D44338-E907-4420-BCA2-1C075DAC6D23,037,b119277724,ocn923015816,OCoLC,x,-,,,left_only
9700A39B-4D45-4B07-BD62-FC2621AC1791,037,b11927775x,ocn925525756,OCoLC,x,-,,,left_only
AB6F2DF7-9822-4CBA-A1AF-22254E9B7B30,037,b119277761,ocn925785721,OCoLC,x,-,,,left_only
D9F50F29-3016-4EB5-B87B-20088E8AEC4A,037,b119277773,ocn926040243,OCoLC,x,-,,,left_only
888CF651-4C0A-4A95-9626-A66FB5C3FA66,037,b119277840,ocn927143945,OCoLC,x,-,,,left_only
C09B2DCB-06B4-4A8A-BC39-B3F196C3C569,037,b119277906,ocn606578538,OCoLC,x,-,,,left_only
9F8F7FD1-49D9-40BD-A2C9-AF3354B14FCE,037,b119278145,ocn933510815,OCoLC,x,-,,,left_only
29995710-534C-4EA0-8637-7AB4F3C88EEA,037,b119278212,ocn933727934,OCoLC,x,-,,,left_only
D1996B1B-8C90-4DD1-8CC8-5BBE905EA736,037,b11927825x,ocn933733188,OCoLC,x,-,,,left_only
61D2123C-8DB8-445C-8500-29810D72D591,037,b119278376,ocn934634740,OCoLC,x,-,,,left_only
10409442-C2C5-48D5-84A1-F493115DA782,037,b119278406,ocn934713387,OCoLC,x,-,,,left_only
FB6D00C7-A296-4DB6-B9EF-46B49B8FB388,037,b119278480,ocn936062507,OCoLC,x,-,,,left_only
457C6B18-7746-49E9-8D37-75B422092958,037,b119278492,ocn936106091,OCoLC,x,-,,,left_only
E759C98D-C8ED-40CF-8DE1-E31E57486CD7,037,b11927856x,ocn936172001,OCoLC,x,-,,,left_only
3B26A8C9-4A55-4E45-8E49-F238CF70F86C,037,b119278571,ocn936173289,OCoLC,x,-,,,left_only
95FDB2CB-BBA3-4EB4-B02F-531DFF29CCD8,037,b119278674,ocn833427831,OCoLC,x,-,,,left_only
9E9A1F13-950B-4AE6-B7A8-4D5882EDE209,037,b119278686,ocn847609657,OCoLC,x,-,,,left_only
703C9328-FA50-4495-B7EF-8CBCD2DB5C01,037,b119278698,ocn870450534,OCoLC,x,-,,,left_only
AABA4664-D175-4AC4-8E00-9A1440E7B809,037,b119278716,ocn880350875,OCoLC,x,-,,,left_only
B2E019B5-2D92-41D4-AD61-63604CD38D14,037,b119278741,ocn891809226,OCoLC,x,-,,,left_only
C4217C1C-EB56-4AD9-B114-EFEE2D847304,037,b119278753,ocn892301702,OCoLC,x,-,,,left_only
1937A9E1-5775-4AC5-9D65-1A98C9157347,037,b119278789,ocn903508440,OCoLC,x,-,,,left_only
558B720B-AD10-41AB-BD45-F5F15554B6D3,037,b119278844,ocn908108443,OCoLC,x,-,,,left_only
3F903152-EE95-4F22-BB94-461E8FB0F962,037,b11927887x,ocn910105758,OCoLC,x,-,,,left_only
84539F4B-7DC5-4688-A3D7-6FB868C2E44B,037,b119278959,ocn915745946,OCoLC,x,-,,,left_only
9EB7AEB1-B69E-416A-8A1C-B25417419869,037,b119278960,ocn917243997,OCoLC,x,-,,,left_only
FCE46A04-C1EB-4529-90EB-29BDE76E138D,037,b119278984,ocn919021507,OCoLC,x,-,,,left_only
66AB365B-BBCB-4B97-A975-BBA5F6AC3BB3,037,b119278996,ocn919873725,OCoLC,x,-,,,left_only
CB9B9AD0-2B93-4496-A696-10329EBDEC51,037,b119279198,ocn936200236,OCoLC,x,-,,,left_only
D63D4D5B-DC51-43EF-9B5A-4CDE017373A4,037,b119279290,ocn933510659,OCoLC,x,-,,,left_only
EF02D8F4-AFC4-4D06-AEB6-E4790A736FCF,037,b119279344,ocn933510826,OCoLC,x,-,,,left_only
F9B27E0C-B882-409E-B564-26D6303DBF23,037,b119279356,ocn933510828,OCoLC,x,-,,,left_only
4A3F17F5-7736-49A1-9C48-312AA9BDC9FE,037,b119279502,ocn933837901,OCoLC,x,-,,,left_only
31FF54C4-F81D-49A8-BADE-C5FE0FD8D9E4,037,b119279629,ocn933840596,OCoLC,x,-,,,left_only
E326CFC5-6143-4DFA-822A-248FF1A8CC40,037,b119279654,ocn933841469,OCoLC,x,-,,,left_only
E8C6C4D8-6FBD-40FA-B30B-BA348954BDC3,037,b119279666,ocn933841494,OCoLC,x,-,,,left_only
D7CD4734-946F-4D69-B267-F48CE7CFCE1E,037,b119279848,ocn933844343,OCoLC,x,-,,,left_only
041EE60F-E08F-4915-AE52-2EDAFF3F9F5C,037,b119279861,ocn933844493,OCoLC,x,-,,,left_only
39C81717-8001-43C6-84E4-86EF3F6745F6,037,b119279964,ocn933845408,OCoLC,x,-,,,left_only
34C19BF1-7758-4D58-A877-5ED8E834F4D5,037,b119280000,ocn934487468,OCoLC,x,-,,,left_only
1490D16F-0553-47B5-A812-B4564A302DB9,037,b119280085,ocn934706584,OCoLC,x,-,,,left_only
B7B7286E-9F55-43D6-AE75-165A73AAAB75,037,b119280103,ocn934706753,OCoLC,x,-,,,left_only
8E88E6D2-46DA-4F2F-A185-14EB03AF6ADA,037,b119280139,ocn934706879,OCoLC,x,-,,,left_only
9A06A190-391C-4515-9599-B6BFEB06C7EE,037,b119280140,ocn934706897,OCoLC,x,-,,,left_only
E4DF051E-3DD1-44E0-BA00-09F6E8E531F6,037,b119280279,ocn934707550,OCoLC,x,-,,,left_only
F2D7227B-EE0D-4EF3-AB3F-9E44BF899B70,037,b119280292,ocn934707625,OCoLC,x,-,,,left_only
E916F727-B0A2-443C-871B-66E2466D549A,037,b119280413,ocn934806825,OCoLC,x,-,,,left_only
A87C53A4-7F36-4D0A-B98D-39E2AB4B6C2D,037,b11928067x,ocn935530125,OCoLC,x,-,,,left_only
31CCB030-AD1F-4C53-B4DF-BE14E5B35DED,037,b119280802,ocn935530590,OCoLC,x,-,,,left_only
8ACD24A5-406C-43FA-8760-4D955424BA34,037,b119280814,ocn935530662,OCoLC,x,-,,,left_only
72273CFD-486E-4056-A71E-7052E099708D,037,b119280887,ocn936062944,OCoLC,x,-,,,left_only
07C2C455-BB97-4C1F-9010-97177BE737D0,037,b119280966,ocn936169345,OCoLC,x,-,,,left_only
E1F15D90-4778-4649-A6A4-4AE02A5911FA,037,b119281004,ocn936169406,OCoLC,x,-,,,left_only
E3139151-DE43-4FE6-9A91-637076A4C9B5,037,b11928103x,ocn936170018,OCoLC,x,-,,,left_only
2A78A6A3-A270-482E-B486-88FB96931523,037,b119281065,ocn936170179,OCoLC,x,-,,,left_only
CF1D3A17-219B-4B5C-95CF-E0A8E245A238,037,b119281090,ocn936170559,OCoLC,x,-,,,left_only
183D2D13-ACF5-43DC-9533-07100CBA7ED6,037,b119281107,ocn936170573,OCoLC,x,-,,,left_only
47C220A2-6F82-40A5-937C-030109564402,037,b119281120,ocn936170653,OCoLC,x,-,,,left_only
D810B245-2224-425D-B844-3C3F14C6CE44,037,b119281144,ocn936170687,OCoLC,x,-,,,left_only
CBA3F6E1-5196-452E-8F33-4D3A8A87482A,037,b119281156,ocn936170812,OCoLC,x,-,,,left_only
B2FB459F-BA55-47A5-96AB-B9CDCD111871,037,b119281168,ocn936170889,OCoLC,x,-,,,left_only
A47962D6-5955-47D7-A1C7-48E37960EF34,037,b119281181,ocn936171004,OCoLC,x,-,,,left_only
E2555F3D-55EF-42D7-A603-1A61216C297D,037,b11928120x,ocn936171190,OCoLC,x,-,,,left_only
7A22BF0E-C99F-424F-A3BC-53408FC86F2D,037,b119281235,ocn936171443,OCoLC,x,-,,,left_only
718F74E1-5529-4C90-AAB0-F9B6FE76C43C,037,b119281247,ocn936171535,OCoLC,x,-,,,left_only
7B224DF0-E1F0-494C-8BBB-580EA2BF28D7,037,b119281259,ocn936171536,OCoLC,x,-,,,left_only
B3DD33AD-8A78-4967-9B7A-D86665CBDB44,037,b119281284,ocn936171808,OCoLC,x,-,,,left_only
E69F5A15-9FB1-4054-AAC4-6535781511FE,037,b119281296,ocn936171862,OCoLC,x,-,,,left_only
3ECB4BA9-3394-48E2-A10F-586014AE5E33,037,b119281326,ocn936172121,OCoLC,x,-,,,left_only
8682D82B-5E98-42F9-A3A2-695DE387D108,037,b119281375,ocn936172376,OCoLC,x,-,,,left_only
F97E0ED6-81A5-4B2C-A4C9-B7E7521D6493,037,b119281387,ocn936172387,OCoLC,x,-,,,left_only
96ABD0EB-5854-4DF9-AB4A-0F84B0094D46,037,b119281399,ocn936172445,OCoLC,x,-,,,left_only
9EF50F8B-C352-4237-B23B-A536EF4E705A,037,b119281442,ocn936172676,OCoLC,x,-,,,left_only
A1F843B6-D20E-413B-997E-052A3ACE1CE8,037,b119281466,ocn936172706,OCoLC,x,-,,,left_only
9722BA38-D983-4F12-8455-1DB162CBC5D3,037,b119281521,ocn936172856,OCoLC,x,-,,,left_only
AE4B904F-E229-49E3-8E2D-1D3B65E8FB2F,037,b119281600,ocn936181008,OCoLC,x,-,,,left_only
DEE1FC1C-16B9-4FCE-BEFE-4EA5D9A459D1,037,b119281673,ocn922701263,OCoLC,x,-,,,left_only
63FDC743-C3BB-4E76-8F14-6CC972F478B4,037,b11928196x,ocn936693853,OCoLC,x,-,,,left_only
03B9D934-F715-4BE0-B93D-58B5D57FF075,037,b119281971,ocn936698726,OCoLC,x,-,,,left_only
1F0B390E-15F6-4470-A051-3ADF6B11B52E,037,b119282033,ocn936702112,OCoLC,x,-,,,left_only
9D09D09F-4D40-4D12-8088-CD1E0B3F655A,037,b119282094,ocn936702693,OCoLC,x,-,,,left_only
0DE885EF-DE80-4E47-96B7-024462AE6827,037,b119282161,ocn936703574,OCoLC,x,-,,,left_only
E683E571-0DCC-4C9B-BDA3-8F95A1B7345F,037,b119282173,ocn936703747,OCoLC,x,-,,,left_only
6D7881AF-A693-457A-B9E4-0C45760D90C1,037,b119282197,ocn936704623,OCoLC,x,-,,,left_only
A28B5176-B4CA-4A22-AFBE-6B7BFC560A3C,037,b119282240,ocn936706817,OCoLC,x,-,,,left_only
244D0EC2-336A-407B-8BE3-6B062535C0B8,037,b119282276,ocn936710031,OCoLC,x,-,,,left_only
59A0390A-1225-4B87-8551-3938C19FF739,037,b119282288,ocn936710115,OCoLC,x,-,,,left_only
77D4FAFC-29B1-4731-9322-A6AA9116FF00,037,b11928229x,ocn936710355,OCoLC,x,-,,,left_only
6FA0DFE4-CB65-4A55-BB63-3B86F797D5B3,037,b119282306,ocn237796256,OCoLC,x,-,,,left_only
CA2998BD-4F24-4050-A346-B3FEB4559CC4,037,b11928246x,ocn881025328,OCoLC,x,-,,,left_only
1F52AB6F-939D-4CFE-A810-BFC109FBD232,037,b119282495,ocn898152797,OCoLC,x,-,,,left_only
34EF3596-64A2-4E96-8649-B94E4F6E0670,037,b119282513,ocn914328727,OCoLC,x,-,,,left_only
8A59015E-D57B-442D-96BD-5B216BDD0AB4,037,b119282537,ocn915994733,OCoLC,x,-,,,left_only
D258EB68-D0F3-431E-88DA-44C96CD14B17,037,b119282744,ocn937700987,OCoLC,x,-,,,left_only
1A313530-DD27-472D-A597-3F006AD6A5B5,037,b119282756,ocn937701060,OCoLC,x,-,,,left_only
26918D15-2ED9-42D2-98CC-653115CEB07D,037,b119296883,ocn930648225,OCoLC,x,-,,,left_only
D9280600-67FC-425C-912E-FDFE646CFE8B,037,b119296895,ocn930648256,OCoLC,x,-,,,left_only
E6B200E0-891D-4266-BE2F-C02A9D7F4763,037,b119296901,ocn294826401,OCoLC,x,-,,,left_only
688C345F-7027-4E92-BBCC-94F4856F1365,037,b119297048,ocn933526066,OCoLC,x,-,,,left_only
23B99D7E-58F6-4A2F-8EF2-A2F658547E49,037,b119297061,ocn933526292,OCoLC,x,-,,,left_only
0EDCF61F-15DB-47F6-A28E-4C2CBD033728,037,b119297097,ocn933510878,OCoLC,x,-,,,left_only
E37CEF50-A212-46F0-87B9-28185B766270,037,b119297462,ocn935529072,OCoLC,x,-,,,left_only
7EC09288-7793-4E42-BE91-31A47220CE29,037,b119297486,ocn856528594,OCoLC,x,-,,,left_only
90E9937F-14B3-491E-92D7-59F6D3460C56,037,b119297504,ocn920829789,OCoLC,x,-,,,left_only
3CAE80C1-2BC3-4962-9CD5-0DC69BA91E38,037,b119297607,ocn938543024,OCoLC,x,-,,,left_only
65135C0D-72A7-4E49-B787-01061EABD294,037,b119297632,ocn938594997,OCoLC,x,-,,,left_only
BA93D960-675C-4544-A1F2-DBEEBFF34E9B,037,b119297681,ocn231753974,OCoLC,x,-,,,left_only
78B32A61-C613-4B0A-B827-21FE5CE3B546,037,b119297693,ocn237051795,OCoLC,x,-,,,left_only
F3AAD606-D545-4720-BCB1-FCEB4C24B755,037,b119297711,ocn433534885,OCoLC,x,-,,,left_only
E5A30787-6A64-47EE-95F3-761929B0DA15,037,b119297760,ocm63691048,OCoLC,x,-,,,left_only
FE1A3E38-B160-4027-A092-8C0B308E3D25,037,b119297917,ocn779826449,OCoLC,x,-,,,left_only
C55AF43C-CBAD-4BB8-9B0D-4E6723F7E837,037,b119297966,ocn806220749,OCoLC,x,-,,,left_only
A5221FAA-0317-48F1-AF4E-82FE48556F10,037,b119298016,ocn829678924,OCoLC,x,-,,,left_only
E88C8226-F59B-4052-B992-B276153A17BE,037,b119298028,ocn831762364,OCoLC,x,-,,,left_only
11762F1B-3D64-4E2D-BBBF-16F72D7583C6,037,b119298120,ocn863531808,OCoLC,x,-,,,left_only
3E9251C2-BD93-4D3A-AC03-874705EC5627,037,b11929817x,ocn863502347,OCoLC,x,-,,,left_only
B7A5B795-AC15-4191-AB0F-A3B25DE0DB45,037,b119298181,ocn865173513,OCoLC,x,-,,,left_only
C04B6D12-4ADB-4FBC-AA6E-B54719F2B6FF,037,b119298193,ocn867848669,OCoLC,x,-,,,left_only
D7FCFF3C-DBCF-463D-AA1E-127DC1E0158C,037,b119298296,ocn881283956,OCoLC,x,-,,,left_only
F9DC64F5-3E49-439D-BD34-8B99F5759009,037,b119298417,ocn904365576,OCoLC,x,-,,,left_only
8481C912-CD3F-44C0-8320-7F7DC593D4DC,037,b119298454,ocn907291850,OCoLC,x,-,,,left_only
C4019233-014C-4824-83DF-B1C68D2B9BFA,037,b119298521,ocn916006264,OCoLC,x,-,,,left_only
4F688FBD-15E7-4554-A4FF-4F08392232DF,037,b119298673,ocn936378837,OCoLC,x,-,,,left_only
5E2817D7-C933-432F-BE0F-A2D61245A7BB,037,b119298703,ocn163785713,OCoLC,x,-,,,left_only
08066099-682C-4C26-B436-833714A50970,037,b119298715,ocn164895707,OCoLC,x,-,,,left_only
B8ACCB8F-B777-4A2B-9B79-1C19698BBF1A,037,b11929879x,ocn435424722,OCoLC,x,-,,,left_only
BF578DD6-3581-4248-B8BF-031CED8F8B9E,037,b119298818,ocn436303507,OCoLC,x,-,,,left_only
90EDD5D0-7E9B-41DC-AA4D-72AAAE186EAB,037,b11929882x,ocn436307972,OCoLC,x,-,,,left_only
3D4A53D5-084F-4E6E-8903-8E5A609E66C5,037,b119298831,ocn443096898,OCoLC,x,-,,,left_only
D2F8C29E-FBB3-47D8-A793-C84BFA028995,037,b119298867,ocn466108826,OCoLC,x,-,,,left_only
2EC2034C-2E96-43F8-89BF-6E3ECA15AE86,037,b119299410,ocn861510115,OCoLC,x,-,,,left_only
6030A757-A263-453B-8281-6B15D8E40A6C,037,b119299422,ocn861511916,OCoLC,x,-,,,left_only
BFB7A18C-7A15-4C10-8ABA-8C142F1F4180,037,b119299434,ocn861523132,OCoLC,x,-,,,left_only
9C13E53B-A680-4747-9539-9348828AC283,037,b119299446,ocn861698507,OCoLC,x,-,,,left_only
53757B31-3D48-4E6F-AA18-819831AAE976,037,b119299483,ocn865172424,OCoLC,x,-,,,left_only
F484C2B3-5D21-497B-B740-A7EB0B59772C,037,b119299689,ocn893657307,OCoLC,x,-,,,left_only
56D17BDF-1BE0-47AF-910E-40EB15C5C055,037,b11929977x,ocn907537934,OCoLC,x,-,,,left_only
36129CBB-E59A-4C3A-9EA4-30322D5703EA,037,b11929980x,ocn910966111,OCoLC,x,-,,,left_only
F0918365-F96A-4F72-BC79-9B37D2DFDAA8,037,b119299835,ocn915592188,OCoLC,x,-,,,left_only
94B9AF6B-3458-4A90-A22B-3D50D9CC5C86,037,b119299847,ocn915975026,OCoLC,x,-,,,left_only
6DBC6DFB-BD4B-4C25-8D5E-AD1663C02B8F,037,b119299926,ocn933733330,OCoLC,x,-,,,left_only
ACEB4600-7BD6-4FCC-939A-5A3601C2D0E1,037,b119299963,ocn936378781,OCoLC,x,-,,,left_only
C348245E-EA77-4A8C-A69E-2064366D2D3D,037,b119302792,ocn930648257,OCoLC,x,-,,,left_only
747A6DF4-DD5E-4BD6-877D-6528D5210CEB,037,b119302809,ocn930647843,OCoLC,x,-,,,left_only
498300E5-2645-4403-BF0E-DDEC9F3A8966,037,b119302810,ocn930648214,OCoLC,x,-,,,left_only
228614E3-488B-4FB8-AE86-6D9BC50E13B9,037,b119302822,ocn930648215,OCoLC,x,-,,,left_only
0F611E58-1042-4CF7-A814-BC27BDD01DC9,037,b119302846,ocn930648216,OCoLC,x,-,,,left_only
0780C1D4-A2F1-4B48-A2D2-399B8A40B9A9,037,b119302858,ocn930648217,OCoLC,x,-,,,left_only
2A2528A4-BF4B-4388-ABF3-8DA6DCDEA680,037,b11930286x,ocn930648253,OCoLC,x,-,,,left_only
0D8E064D-8BD8-4026-BCD3-3904880893D5,037,b119302871,ocn930648254,OCoLC,x,-,,,left_only
D875B88A-CED6-4B31-AE4B-2346F2BF2588,037,b119302974,ocn935528725,OCoLC,x,-,,,left_only
C86AD179-A96F-4D0B-99A4-4E89EB674563,037,b119303012,ocn936169511,OCoLC,x,-,,,left_only
147D65CD-CA8C-43E7-8560-040087EFB49D,037,b119303036,ocn893654667,OCoLC,x,-,,,left_only
F0BAC827-0BFC-4879-B061-07618691D36E,037,b119303164,ocn936117903,OCoLC,x,-,,,left_only
8B8624E4-7A3C-4A60-A78F-8EE30F8EFC32,037,b119303425,ocn936700648,OCoLC,x,-,,,left_only
A7CCD802-0A2A-47D5-8578-DE86B023BDCA,037,b119303504,ocn936704814,OCoLC,x,-,,,left_only
D33A718E-7E29-4763-8147-11C4686CE627,037,b119303516,ocn936704858,OCoLC,x,-,,,left_only
18F79C22-92DD-4F54-95E2-7C24CB67CBA6,037,b119303528,ocn936707172,OCoLC,x,-,,,left_only
1D8DBF44-5E9D-47EC-A0AC-1A2018AFC86C,037,b119303656,ocn937699004,OCoLC,x,-,,,left_only
22A07545-B02A-49AD-AB81-75875C5CE8A5,037,b119303693,ocn936213604,OCoLC,x,-,,,left_only
B04B4A27-29CD-4E3F-8F10-1A974BACD832,037,b119303759,ocn938537698,OCoLC,x,-,,,left_only
919CA3D1-B7B1-4714-B41F-434F4A1E3E03,037,b119303796,ocn936213307,OCoLC,x,-,,,left_only
553A5B26-325C-4024-9A5E-184240FA46FE,037,b119303826,ocn938543807,OCoLC,x,-,,,left_only
AA87BE1D-C981-46DD-B6E8-9CB9EC5F6EF1,037,b119303887,ocn466106969,OCoLC,x,-,,,left_only
E53BA47D-7C08-4319-BAA6-284FFCEE8BEB,037,b119303899,ocn574825622,OCoLC,x,-,,,left_only
22ACC17F-0028-4B53-B5BF-8FA57EAF6ED4,037,b119303905,ocn774030169,OCoLC,x,-,,,left_only
10D5F9D4-7F6E-4602-976E-F151780100B5,037,b119303917,ocn824700621,OCoLC,x,-,,,left_only
E7F08473-EA7D-4461-BB0D-B110C7F2CB6C,037,b119303966,ocn882567843,OCoLC,x,-,,,left_only
6B9CFD60-D105-4BC5-A343-182C1F4B4AFC,037,b119303978,ocn896851874,OCoLC,x,-,,,left_only
FE6976F5-EBB8-4CA3-ADF9-6616B448C54D,037,b11930398x,ocn899702207,OCoLC,x,-,,,left_only
524D6EB9-2FEF-4EE2-82F8-110009534575,037,b119304028,ocn906817708,OCoLC,x,-,,,left_only
A794EAAA-768C-4365-967D-3622777640F8,037,b119304041,ocn907950913,OCoLC,x,-,,,left_only
5199ACF1-E717-4371-B6FC-4851F2C03DEF,037,b119304053,ocn907950923,OCoLC,x,-,,,left_only
25EE9B24-47C1-4761-B359-0D0A870C8629,037,b119304065,ocn915263747,OCoLC,x,-,,,left_only
E6A0C701-E232-405F-A1B1-D8188463ED27,037,b119304089,ocn916583889,OCoLC,x,-,,,left_only
FC57B392-C435-41A1-82D5-E88ED4D6DCD4,037,b119304211,ocn933510737,OCoLC,x,-,,,left_only
406E0EFD-A79E-4171-A1C2-B62C2DCBC0ED,037,b119304326,ocn936062724,OCoLC,x,-,,,left_only
309FC1D1-A8A7-4E24-B299-4D09CA83216C,037,b119304375,ocn936170505,OCoLC,x,-,,,left_only
584A3678-8FF8-4C8E-9855-B529A70BC7CC,037,b119304399,ocn936171444,OCoLC,x,-,,,left_only
42064592-8068-425B-A0EC-52672A62B293,037,b119304442,ocn936173173,OCoLC,x,-,,,left_only
5CDEEA0A-F03F-44AD-B6A4-D684F065A22A,037,b119304454,ocn936173223,OCoLC,x,-,,,left_only
8E7884DD-B362-4ADF-B5F3-A3DCCFB63283,037,b119304466,ocn936173271,OCoLC,x,-,,,left_only
29F21AAA-E8DB-42CB-89FB-A74FAE32AAE3,037,b119304612,ocn936359849,OCoLC,x,-,,,left_only
7E3D3FEC-18E9-46D3-96CA-DF7819C70BF3,037,b119304636,ocn936362317,OCoLC,x,-,,,left_only
673DD176-DEDD-407E-88B8-C63A261487AF,037,b119304648,ocn936362512,OCoLC,x,-,,,left_only
B9D2D239-C605-4363-B78A-9AD46C7AF115,037,b119304697,ocn936362612,OCoLC,x,-,,,left_only
F84F6F42-A263-4BDB-8E2F-AAA3F52E51CD,037,b119304715,ocn936378473,OCoLC,x,-,,,left_only
0A07C824-EE03-4DA7-B43E-D7C537F0E4E4,037,b119304752,ocn936378833,OCoLC,x,-,,,left_only
38AA7186-E322-458C-B816-64967F989DA3,037,b119304764,ocn936378873,OCoLC,x,-,,,left_only
CC6A31D2-4737-463C-BC8B-C7C6599FAD41,037,b119304776,ocn936378883,OCoLC,x,-,,,left_only
DB9BD234-F550-4135-A792-4C789B33AB86,037,b119305124,ocn938543929,OCoLC,x,-,,,left_only
3212E62A-C411-4324-9137-C80F6D68B77D,037,b119305136,ocn938544055,OCoLC,x,-,,,left_only
96397974-4319-4D06-AEC9-4C14C4919FED,037,b119305215,ocn938545210,OCoLC,x,-,,,left_only
E1F913DA-E11D-4EFA-B9D6-B5343E64B12B,037,b119305227,ocn938545365,OCoLC,x,-,,,left_only
8924434A-E14E-4CEF-8469-52553E13FC86,037,b119305318,ocn938547664,OCoLC,x,-,,,left_only
B7DC1893-AF0B-4BA9-9C98-48EE1021E3F9,037,b119305355,ocn938548399,OCoLC,x,-,,,left_only
CFA9E0D7-B7AA-41BD-A1B1-542565289EED,037,b119305458,ocn939552942,OCoLC,x,-,,,left_only
12786534-EE2C-47B2-A957-0D75A0711315,037,b11930546x,ocn939590430,OCoLC,x,-,,,left_only
3556C60A-598D-40D2-BD3D-17D6039F1EAE,037,b119305471,ocn939590802,OCoLC,x,-,,,left_only
DE9525BA-A20F-4DD8-B439-27067DD90DBE,037,b119305483,ocn939591514,OCoLC,x,-,,,left_only
9D3AAF86-82C3-4FB6-A6D9-1DFF27EFDBC6,037,b119305690,ocn939593967,OCoLC,x,-,,,left_only
D68231AC-85D0-4AD2-9ACD-4F0D8B55DB2D,037,b119305719,ocn939594011,OCoLC,x,-,,,left_only
72D31BAF-CB11-4594-8C01-F6E80BA926CD,037,b119305781,ocn939594188,OCoLC,x,-,,,left_only
8E8FF720-4860-431A-AB01-96B0FBB4F34D,037,b119305793,ocn939594276,OCoLC,x,-,,,left_only
AB49E32E-0EEB-4D8A-A7A2-3ACF53B9D2B4,037,b11930580x,ocn939594292,OCoLC,x,-,,,left_only
A70D60F5-32EC-47BE-895A-ADF28D9691D0,037,b119305811,ocn939594298,OCoLC,x,-,,,left_only
C152B38F-A22B-496D-A408-0D6B9645BB32,037,b119305859,ocn939594363,OCoLC,x,-,,,left_only
82115AEA-EE22-4D4B-B54F-A204E945C7DF,037,b119305860,ocn939594484,OCoLC,x,-,,,left_only
A4AB429D-1918-43CC-84D1-8751FD1CA4AF,037,b119305896,ocn939594667,OCoLC,x,-,,,left_only
1D49E027-DC28-4F1A-AA50-C31AA3AC8F25,037,b119305902,ocn939594668,OCoLC,x,-,,,left_only
D33DE226-DE52-4009-87AE-90660AD7F530,037,b119305914,ocn939594684,OCoLC,x,-,,,left_only
58B81581-D6E7-447F-8888-6120351E47A9,037,b119305938,ocn939594804,OCoLC,x,-,,,left_only
DB200DA5-7ED0-45F4-BCC0-AAC0367884FF,037,b119305975,ocn939668049,OCoLC,x,-,,,left_only
17DD910C-CDC3-45FF-94E4-29DF25DB45A4,037,b119316304,ocn436293498,OCoLC,x,-,,,left_only
B65AF894-01A6-4DD5-B5AC-862581CFFD99,037,b119316328,ocn812925047,OCoLC,x,-,,,left_only
6720A619-83F1-49A5-AC29-281554285864,037,b11931633x,ocn822887311,OCoLC,x,-,,,left_only
DDC4893F-6227-4D75-84E4-F57D95FBC728,037,b119316341,ocn918557285,OCoLC,x,-,,,left_only
47240798-A3DF-4FD0-8E74-CF53AE035F17,037,b119316353,ocn919298246,OCoLC,x,-,,,left_only
F5286346-CDC5-4D47-91E2-5530E8EF9575,037,b119316389,ocn931157652,OCoLC,x,-,,,left_only
CC1E24B9-BC62-44F2-A073-7769BD01E495,037,b11931647x,ocn940562651,OCoLC,x,-,,,left_only
5D5D87FC-5E5C-4151-990D-E65538A971DE,037,b119316481,ocn940562714,OCoLC,x,-,,,left_only
646B4D3C-0CD1-4D04-9B14-6804290E3826,037,b119316535,ocn940562918,OCoLC,x,-,,,left_only
0DE0DEB1-3CB3-48E3-AD5D-CDD7B6F7CAC2,037,b119316547,ocn940562948,OCoLC,x,-,,,left_only
6A92DAA3-476F-42AB-93B8-725ED559656A,037,b119316584,ocn918998802,OCoLC,x,-,,,left_only
B1BA1DED-EF17-42EA-AB83-A22B5763D895,037,b119316663,ocn936213388,OCoLC,x,-,,,left_only
E617405B-2163-4172-A1C3-A25C54728AF4,037,b119316675,ocn936213407,OCoLC,x,-,,,left_only
4AC42055-F140-4790-97CF-A8D3F522D8F7,037,b119316717,ocn940942121,OCoLC,x,-,,,left_only
F1828518-E1AB-4AFC-9A0F-C085179364C8,037,b119316729,ocn940942152,OCoLC,x,-,,,left_only
02BA2F9F-37D1-4034-8665-26A996BE37A3,037,b119316742,ocn940942247,OCoLC,x,-,,,left_only
37A658F3-069E-4645-A740-EDE4CC42F9A0,037,b119316754,ocn940943066,OCoLC,x,-,,,left_only
5A4FACE1-0DE4-4D4F-BEEC-D1D7A4420AB6,037,b11931678x,ocn940946161,OCoLC,x,-,,,left_only
737226D3-6A5E-491B-B0A2-47BB4BE4B672,037,b119316833,ocn940950511,OCoLC,x,-,,,left_only
8C975334-67ED-4A5A-80C5-A7384DEA1967,037,b119331263,ocn923840391,OCoLC,x,-,,,left_only
D6B96F35-F134-4786-91EE-1DF768842273,037,b119331275,ocn923840756,OCoLC,x,-,,,left_only
BDE0864E-5423-4C32-9B56-1ACC187C0046,037,b119331342,ocn922688606,OCoLC,x,-,,,left_only
