overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
F2F6A12E-84B8-42AC-9DE9-4C30B2A9283C,,,,,,,ODN0000676407,x,right_only
35C8F7EC-F482-4192-93F8-EDE134809932,,,,,,,ODN0000784024,x,right_only
8785A61C-B008-40D6-8895-F7DDC7605165,,,,,,,ODN0000676408,x,right_only
B3779EE1-C26F-49CC-9F29-119E9DD7CA99,,,,,,,ODN0000678852,x,right_only
DE2D2A12-5A8F-417E-BCF5-2AB764CF59A7,,,,,,,ODN0000676410,x,right_only
90EED812-B452-47C8-8D60-7F576692228F,,,,,,,ODN0000678855,x,right_only
BEF11EB6-10DA-4DFD-A5E6-B600BD66587A,,,,,,,ODN0000676428,x,right_only
72EABE44-B4BE-4EF6-945E-CF1BED0C0F76,,,,,,,ODN0000720803,x,right_only
10AE357D-F0D0-4259-8A49-248FD05C777D,,,,,,,ODN0001055358,x,right_only
372C0F9E-88E4-4AF2-9A7A-466DA3359CFC,,,,,,,ODN0005274806,x,right_only
CFA72E8B-58BB-4AA1-9EA5-A5259A73BD63,,,,,,,ODN0005274381,x,right_only
24D21503-E982-44D4-945E-5242D0A7450B,,,,,,,ODN0005042601,x,right_only
821C56FB-D5FA-4543-9573-089648F922AC,,,,,,,ODN0005274692,x,right_only
FF9306CF-A01D-475B-8130-830B9C38F1F9,,,,,,,ODN0005152790,x,right_only
CAD05B1A-7E77-48FC-8939-1A51DC92CE75,,,,,,,ODN0005168266,x,right_only
68FECA65-6D1E-4301-A9BF-4B055AB07FA7,,,,,,,ODN0005486437,x,right_only
F17FB99C-4B83-4A24-8D8C-163A21B63BC9,,,,,,,ODN0005274824,x,right_only
2BB439B6-02F2-48C1-930E-51C312160243,,,,,,,ODN0005042484,x,right_only
E1360596-9E4F-4B15-9EF9-F4A5E0E26D1C,,,,,,,ODN0005042590,x,right_only
B84C2156-F61D-4204-BC45-27B798D25087,,,,,,,ODN0005340256,x,right_only
F2E3061E-B090-4380-A4D4-6FC55CF99D7F,,,,,,,ODN0005186043,x,right_only
4C8A058B-7E82-4BAD-B8BF-3945C5CDDEAA,,,,,,,ODN0005340317,x,right_only
AA789EB2-AC9D-4F1D-A453-429534862DA8,,,,,,,ODN0005649674,x,right_only
46D83029-5CB8-4358-B84B-A092AB47D2C5,,,,,,,ODN0005274701,x,right_only
549E9A72-1F82-4214-9F1F-4B607A24B048,,,,,,,ODN0005444411,x,right_only
E694E2C2-213B-441C-BAB3-7FA9AF5F8F4B,,,,,,,ODN0005454729,x,right_only
9B82A44F-42EC-4D27-839D-DA802D27A0CD,,,,,,,ODN0005042584,x,right_only
D3324026-C52E-492F-A171-F9265721720E,,,,,,,ODN0005274811,x,right_only
27FBD600-D6AB-43B2-A0D5-44D5B4EC8D10,,,,,,,ODN0000164402,x,right_only
8E2F434D-C462-4D4F-9BDE-AEFF944E2197,,,,,,,ODN0005274713,x,right_only
F41091E9-5EAB-4C07-A59F-8B1633BA5E88,,,,,,,ODN0005274550,x,right_only
7B527E24-F007-4F27-891C-C5CBA069001A,,,,,,,ODN0005274578,x,right_only
8A4CD69E-BDB7-49B5-BEFC-ECCE42DCA415,,,,,,,ODN0005274640,x,right_only
A99454F2-0C76-4D1F-A0C9-EC8BCFBFD5A9,,,,,,,ODN0000800766,x,right_only
CD83A4CE-AD2F-4927-A14F-1A384BC87B51,,,,,,,ODN0000788650,x,right_only
87F2DC0A-9F34-4AB2-A9A0-4B355A2A6222,,,,,,,ODN0000841656,x,right_only
BFC07B6A-28C6-43A5-82E1-027342C5DA35,,,,,,,ODN0000767048,x,right_only
276B9CBA-1EAC-4A05-89A6-2909744C4777,,,,,,,ODN0000767049,x,right_only
A178D73B-84AC-4343-B8E4-CA8232144F9F,,,,,,,ODN0000913404,x,right_only
C674CB8D-097C-414E-8CDF-989005F67D55,,,,,,,ODN0000913405,x,right_only
3CE5F522-A49E-4B8E-A95A-8BA534786324,,,,,,,ODN0005274510,x,right_only
EFD21317-B561-4181-BA49-A2CD170B2EF0,,,,,,,ODN0000800777,x,right_only
4BE4F7B7-AFD6-45F1-B2E9-E1058C74C513,,,,,,,ODN0000701646,x,right_only
A5A19FEA-6528-46E5-90F0-080AF0E2A7FA,,,,,,,ODN0000664780,x,right_only
A951C37E-814B-4FF9-9BF5-3659DD0E4571,,,,,,,ODN0000701648,x,right_only
BCB4A3D2-C96D-4845-BEF6-9BB05597628C,,,,,,,ODN0000701649,x,right_only
711AC972-FD88-4EE3-B04F-E86A382DC2A8,,,,,,,ODN0004859124,x,right_only
2B2EF126-9270-4513-AFEC-34B1B81ECF40,,,,,,,ODN0000701650,x,right_only
84655D0D-7DEA-49C2-BD0B-10674B475D7D,,,,,,,ODN0000701651,x,right_only
797A6023-B51C-47CC-8EF4-9266B1EB6188,,,,,,,ODN0000701653,x,right_only
A9A7BD9E-73FF-4755-9FBA-119A5C39CF03,,,,,,,ODN0000701656,x,right_only
349EDB5E-A5CE-46CA-901D-8DBFD58773B4,,,,,,,ODN0000637668,x,right_only
5470AD9C-042B-406A-87FD-10A63FB878A1,,,,,,,ODN0000701658,x,right_only
149BA18A-C765-47CD-BD05-5BD4C28F6974,,,,,,,ODN0000701661,x,right_only
136F85F7-ED4A-4C6D-94D1-0F08579528FF,,,,,,,ODN0000664724,x,right_only
AD7C0666-EBF8-405A-B2BC-625BF69D5848,,,,,,,ODN0000701670,x,right_only
C518D322-79B3-45AA-A724-8BBF5E102AC5,,,,,,,ODN0000905052,x,right_only
9A442B7B-4107-43A8-9C7A-2CDB7E3EDFBB,,,,,,,ODN0000637689,x,right_only
AB35E6CB-D554-4D52-89A8-F2587623C267,,,,,,,ODN0005588479,x,right_only
D401D674-46D7-4596-AA5F-6709A3AF71E3,,,,,,,ODN0005588818,x,right_only
184ECAF0-1314-493C-8691-D58C2DC65CD0,,,,,,,ODN0005588826,x,right_only
940A2A25-F970-4567-967C-BC51D9344C76,,,,,,,ODN0005444498,x,right_only
DABA6EDA-F74F-4730-87EA-EBAFF1BA6FAF,,,,,,,ODN0005274482,x,right_only
A77E208F-5F6C-41F7-8FF5-1819EBE28393,,,,,,,ODN0004896494,x,right_only
889BC50F-8287-48A9-A493-84D984BEA80C,,,,,,,ODN0005340307,x,right_only
ABFBE056-3A54-40E5-9336-583424C74CCC,,,,,,,ODN0005042595,x,right_only
BB87C1E0-4367-48B3-917F-39475FC19B01,,,,,,,ODN0005042599,x,right_only
66653F87-87D8-482E-A109-E44CAE987065,,,,,,,ODN0005274292,x,right_only
BDE7E917-D87A-4650-B87A-2FE4C5A920D4,,,,,,,ODN0002260650,x,right_only
21F13FCC-5A29-4DAD-973D-A16E2DE77FB0,,,,,,,ODN0004245818,x,right_only
7EC18164-31D0-4FDE-9963-C35B7256533E,,,,,,,ODN0005305331,x,right_only
BAE9F803-96C3-4977-BFED-03E9F3B2CC3A,,,,,,,ODN0005077311,x,right_only
B5FDAB72-121F-42DA-925C-D58272C2FA74,,,,,,,ODN0005283644,x,right_only
7DE71D5F-500F-4F45-B6EB-7E55DC6C4E67,,,,,,,ODN0005340284,x,right_only
7DE40B47-CD7F-43D1-BB25-A47592BFB71A,,,,,,,ODN0005077251,x,right_only
195DC74C-B295-4027-84B8-517A6F74ADA2,,,,,,,ODN0002707676,x,right_only
60BE132E-BABD-436C-A4CF-A78BAC6B575C,,,,,,,ODN0000800761,x,right_only
4C1A9891-5B05-4560-91A9-2851E51F50F7,,,,,,,ODN0000939944,x,right_only
7185F2F1-8F75-442F-AAC0-CDD4E2BE25A5,,,,,,,ODN0000841632,x,right_only
26C8E405-5426-4BCD-85EA-F60D7ACDD951,,,,,,,ODN0002621160,x,right_only
9EE8C932-7A5E-455D-B5B1-26A11BA59CB7,,,,,,,ODN0003441329,x,right_only
FC90571F-1A17-4D30-87CD-C62358C6B726,,,,,,,ODN0000800773,x,right_only
18CB747A-B3FA-455A-8572-D87ECE4D40AB,,,,,,,ODN0005558104,x,right_only
20969C98-EB86-4241-982B-E2C0A4D9AE10,,,,,,,ODN0004815317,x,right_only
DF4518B9-4A91-4F59-9566-871C7804E770,,,,,,,ODN0005042374,x,right_only
837BB859-BD97-47C7-AE65-0C819146DB21,,,,,,,ODN0004630366,x,right_only
7BFE1F18-6466-434F-BEA7-F2E2BF94FAA7,,,,,,,ODN0005274717,x,right_only
DFA3D64F-01FF-495B-9476-E2B17332B3CF,,,,,,,ODN0005274487,x,right_only
CE69C75F-FD21-4A64-B535-9C68A72C43CF,,,,,,,ODN0005274423,x,right_only
370ED0E3-824C-4FAE-8115-23B1C40D7E33,,,,,,,ODN0000285472,x,right_only
7D2E6CFD-6FDE-4890-BE50-D34C2B5A4786,,,,,,,ODN0005274615,x,right_only
95BDCDB6-AB42-49B3-B5F7-EA315A939D82,,,,,,,ODN0001336431,x,right_only
550DA2B1-5F87-4C91-9E4F-4AF38A077C1C,,,,,,,ODN0001977309,x,right_only
482EBCC3-8915-48AB-B9DC-B473485ABE29,,,,,,,ODN0001977407,x,right_only
801AD991-46F7-43F3-9A8C-E3BA3EDDD5AC,,,,,,,ODN0002277315,x,right_only
6CA6D1BB-0C6C-4BFF-90DF-363338124CED,,,,,,,ODN0002345437,x,right_only
CC41F189-81A5-4593-A01C-3E20A1DA3584,,,,,,,ODN0002736520,x,right_only
A5E47C8A-5086-4867-86A4-43C0943EBDE7,,,,,,,ODN0002611985,x,right_only
8F473FC9-F45B-4810-8DEE-DE1322A04E9F,,,,,,,ODN0002918027,x,right_only
2AE5C367-609B-487F-9675-D93066FF649F,,,,,,,ODN0002309955,x,right_only
84AE3E2B-D544-433A-B01D-A039073C4000,,,,,,,ODN0002597662,x,right_only
4AFACEE5-B885-462F-81EB-9444774B0A7B,,,,,,,ODN0002525086,x,right_only
BD1984DE-91A6-4F8F-A631-0A8BF7646C9D,,,,,,,ODN0002309651,x,right_only
826AF150-A980-497B-9614-98E0D6266F91,,,,,,,ODN0002309314,x,right_only
673F94A2-D44A-4623-A7E7-EFB827B555F8,,,,,,,ODN0002501388,x,right_only
538A3B23-BB7B-45AA-9BF1-2DE84DB29091,,,,,,,ODN0002680830,x,right_only
2850C5A4-D68F-4408-8E40-DCC29B83FEF9,,,,,,,ODN0005308069,x,right_only
E44444CC-0D03-4F04-897C-9CD9BB19C270,,,,,,,ODN0005308071,x,right_only
C45F0545-08BC-444A-A61B-8CBADED39AD8,,,,,,,ODN0002525088,x,right_only
6596F80E-9415-4AD6-B0F3-1F7171FC8175,,,,,,,ODN0005308093,x,right_only
586FA488-9D89-458F-B1BC-9468C52A352A,,,,,,,ODN0002736682,x,right_only
B84E1316-13C9-4C85-83F3-BB30B4299F14,,,,,,,ODN0002310975,x,right_only
8E95AE6E-696D-464E-B5D6-CE2339EF398A,,,,,,,ODN0002597659,x,right_only
B9500790-2BBE-4890-8648-2327496ABE62,,,,,,,ODN0002309619,x,right_only
CE37BC5D-0969-4545-B8B1-9373CD5FE10B,,,,,,,ODN0002597667,x,right_only
37FB25A3-EA24-4DF1-BEC2-059FD288F1CD,,,,,,,ODN0002480861,x,right_only
EBE3FC48-B8F9-4ED5-866C-E661BC5BD848,,,,,,,ODN0002501386,x,right_only
FDFF2AF0-AB16-4C9F-934D-C54FAFC1123B,,,,,,,ODN0002311196,x,right_only
25252234-B737-4339-8C40-F0A8ED23B937,,,,,,,ODN0002689794,x,right_only
7D0121C4-A304-4905-BB97-628730798F46,,,,,,,ODN0005308075,x,right_only
9182FA10-DC74-4D51-AC5F-061C175E080E,,,,,,,ODN0002689798,x,right_only
6CB3D113-D807-4CA1-99E3-11D66A629DF9,,,,,,,ODN0002918093,x,right_only
212F14D3-7FC6-4A0A-A4A4-F8D6B2917B8C,,,,,,,ODN0002469346,x,right_only
842F99D7-30F3-4D52-B89B-AA653A67618F,,,,,,,ODN0002968856,x,right_only
9983A43B-62CF-4D67-BDE3-2E4030C2CE55,,,,,,,ODN0005340232,x,right_only
56EFFD3F-B895-491B-97E9-F4896A8403FB,,,,,,,ODN0000905053,x,right_only
4E2E6BBD-7022-4653-9AE1-723BBFD01677,,,,,,,ODN0000905039,x,right_only
F6E6DDED-B78B-48E8-AFC0-D672D4D5FBDF,,,,,,,ODN0000905041,x,right_only
267D9930-1815-442F-B797-3E5F804A9C87,,,,,,,ODN0000905037,x,right_only
F1E03E4D-133A-43FF-A6D4-E75E578814F5,,,,,,,ODN0000905048,x,right_only
863365FD-D115-488B-B234-22189B269233,,,,,,,ODN0000905061,x,right_only
674A5B10-3514-4F27-8D76-CCD24007895C,,,,,,,ODN0000905058,x,right_only
E0EB0A2C-8F3A-468C-B369-36C43DB863B5,,,,,,,ODN0005391290,x,right_only
95B4DE19-B60D-4751-BAB9-84B90E4978AB,,,,,,,ODN0005077241,x,right_only
45009CC9-EBDD-46C9-9343-3FA6E66A154E,,,,,,,ODN0003995168,x,right_only
9D00FFEE-6258-4100-936B-0AB438331307,,,,,,,ODN0000669832,x,right_only
8969977C-F3F5-4B66-A8C6-8F4EACB60397,,,,,,,ODN0005305326,x,right_only
11FD7BE1-2108-4B8A-BF74-53BDC12A1156,,,,,,,ODN0000934553,x,right_only
5BE84A9F-C9BF-45EF-8978-08571CC90CB5,,,,,,,ODN0000887602,x,right_only
4E77070A-C34A-4BAB-972E-112E898CEE86,,,,,,,ODN0000966829,x,right_only
3668B017-A386-44CA-9606-0A407A9BBAD8,,,,,,,ODN0000654281,x,right_only
543E60C0-C1F1-44CF-AF0F-7636AB54890F,,,,,,,ODN0000860162,x,right_only
3103EA24-DEC2-4B0C-A432-9538F7BBB432,,,,,,,ODN0001916439,x,right_only
B89831A7-220D-4449-85D6-60C9E13E1517,,,,,,,ODN0000636836,x,right_only
729343FF-4030-4547-B86F-B827EDD93C3B,,,,,,,ODN0000354477,x,right_only
115EED75-5EFA-4CF3-9EA9-94A7EDA014B5,,,,,,,ODN0000711742,x,right_only
0F1E8D72-E78F-49F5-B827-AFED1E4BC3A7,,,,,,,ODN0002621414,x,right_only
D5B4EB35-2BE8-43EB-9BF6-39426F3CB68C,,,,,,,ODN0000284891,x,right_only
BD67E349-C315-46B1-9720-A6B352205B3E,,,,,,,ODN0001665189,x,right_only
A2E855D7-A5BE-41A1-B46A-CCD8DADDAE22,,,,,,,ODN0003022434,x,right_only
64D5EDB9-9EEC-4B6B-9819-73C491605FCD,,,,,,,ODN0005329474,x,right_only
4C9E0F40-F9E2-4D83-8905-71E57460E5AD,,,,,,,ODN0005391269,x,right_only
BCDB3B34-5B7E-4802-A510-DF8A1FB679DB,,,,,,,ODN0004815566,x,right_only
0DD9F55D-5E51-41FB-9087-853951BA6A46,,,,,,,ODN0005042600,x,right_only
E675EE7A-5C39-4104-87F7-00234F8852A7,,,,,,,ODN0005042628,x,right_only
15E1CD80-8BE7-4192-9DE3-190FBF623538,,,,,,,ODN0001746002,x,right_only
294B87B4-C93C-4886-82AF-BB5C19B7D97D,,,,,,,ODN0004884499,x,right_only
D405A0EA-2F58-4556-85A0-62D6E64DE3C1,,,,,,,ODN0005274696,x,right_only
CD270001-8A28-4C0D-8D7E-688D36A5FC99,,,,,,,ODN0001764500,x,right_only
239C69CF-FAB8-4AF2-8EB3-0302F58F23C5,,,,,,,ODN0005215446,x,right_only
175C3B39-D88C-4EC7-B12B-4AC04D3B810F,,,,,,,ODN0005274500,x,right_only
32916592-4D05-4E85-B95A-AD5EB4B7800B,,,,,,,ODN0005042564,x,right_only
CF236113-6E06-48B3-B9DA-7978E10F6315,,,,,,,ODN0004593003,x,right_only
9F60BC2E-0664-43CA-ADF9-3975591FD756,,,,,,,ODN0005004844,x,right_only
88BF416C-713A-4C3C-BD4D-0C48C0A9CF22,,,,,,,ODN0005444551,x,right_only
0E4D733C-18B6-4394-8AE2-035E9D991253,,,,,,,ODN0005558119,x,right_only
BD10DE8F-AD84-4262-A906-52041E3920BD,,,,,,,ODN0005274368,x,right_only
94A0F0C1-17F8-4A10-931B-DC313452AA65,,,,,,,ODN0005274404,x,right_only
6A98F6CC-5ADE-4C6C-92C3-E3405E2EECE4,,,,,,,ODN0005274532,x,right_only
256C1351-007F-48ED-B9E9-8B70713D69A7,,,,,,,ODN0005274678,x,right_only
B1B11DC4-FB94-4442-8FD1-591D2919C0C5,,,,,,,ODN0005274814,x,right_only
76B21EBE-ACC0-4F63-9F77-9D9362FEBECD,,,,,,,ODN0005274561,x,right_only
F64760A9-4CA2-4B01-A42A-E3F4D3099463,,,,,,,ODN0005274673,x,right_only
088B4EEE-91A0-463A-B932-C2B8EE6E74BF,,,,,,,ODN0005274680,x,right_only
27A8A49C-D4AF-4E64-8B53-936E6A0CDA81,,,,,,,ODN0005274850,x,right_only
93BE49FE-78D7-4A15-974D-B7EEDB30F246,,,,,,,ODN0001316545,x,right_only
1C2E462F-1601-4C57-B179-C0B7A916B28F,,,,,,,ODN0005274307,x,right_only
7F341F80-D5CC-42EF-A2A7-2A536EAE304D,,,,,,,ODN0005274507,x,right_only
BA75EE36-7804-496B-AB2E-01BC68B70348,,,,,,,ODN0002565268,x,right_only
1DF17549-257D-4B06-B750-910DA9435FA2,,,,,,,ODN0005274766,x,right_only
B22272B4-731F-42D7-87F6-A1DC754F6CD7,,,,,,,ODN0001643657,x,right_only
E4B65FDF-21D1-4659-B168-E7AB751F472B,,,,,,,ODN0005486424,x,right_only
DFAF444D-0625-4AEB-8199-AA3FC23D0366,,,,,,,ODN0005215428,x,right_only
7703178C-2A0D-4237-9F97-9CE491D2A8F0,,,,,,,ODN0002528370,x,right_only
1052510E-72F6-416E-931A-D0BE2AABE7FE,,,,,,,ODN0002411673,x,right_only
39B4F4F2-CEB8-4737-888A-E0F521E7A37A,,,,,,,ODN0001113001,x,right_only
8FC33C0C-7AA6-437D-B67C-9F01F85AF3E6,,,,,,,ODN0005294515,x,right_only
8EF64591-833A-4ABC-B224-16458E478B01,,,,,,,ODN0005676393,x,right_only
792A1F7B-81B8-4EFD-9B51-EA60D4C97446,,,,,,,ODN0005274419,x,right_only
4B8D8F8F-9F54-4FC7-B1C7-950CE3FAD864,,,,,,,ODN0000665999,x,right_only
949EAD3B-B3E4-488C-BE2B-CFFC84DB64A7,,,,,,,ODN0005093089,x,right_only
07EF6BDF-68C5-49E4-A8AA-4EF50B4BF63A,,,,,,,ODN0002028049,x,right_only
662ACA64-A4F0-4D85-86E7-7F611F3148E6,,,,,,,ODN0004837750,x,right_only
A8648DA2-B0BF-4F07-9998-E2613B46BD90,,,,,,,ODN0002686524,x,right_only
909A7DE3-7B3C-45A4-B121-F17A149C0102,,,,,,,ODN0005042558,x,right_only
DF82DE37-D7EA-43F7-9388-22C037178B5C,,,,,,,ODN0004617674,x,right_only
FA358CC7-9C45-4E62-A14B-DD5AA6BB96B4,,,,,,,ODN0003346379,x,right_only
8FE9BCF0-7DD4-4A18-B073-1995251769D2,,,,,,,ODN0002021813,x,right_only
4E15D301-1A7C-4075-AEE1-05F958A9E911,,,,,,,ODN0001967138,x,right_only
316DE504-DF8C-471F-B585-B0FC9F0BF4F2,,,,,,,ODN0002670865,x,right_only
74FFF3CD-7BE6-4A6E-8E48-7B291116E0E6,,,,,,,ODN0002015488,x,right_only
EF46E885-5B66-4FD1-B484-B310479B5D62,,,,,,,ODN0001967022,x,right_only
93C9D1B0-B89B-4859-9FF7-60446EC706BA,,,,,,,ODN0002565277,x,right_only
B8CD8933-0F69-4E67-A550-7C38F6272EE4,,,,,,,ODN0005274791,x,right_only
3C5AC276-C09E-4175-B83B-8A63BD526495,,,,,,,ODN0000800757,x,right_only
16F66B2C-1E3A-4A60-B202-962E72A9097F,,,,,,,ODN0001967234,x,right_only
FCC7214E-42F9-4732-83F2-D0ED4A102FE5,,,,,,,ODN0002670908,x,right_only
8F7735B9-48F2-4A94-A92E-79D6EC61AB2B,,,,,,,ODN0005329496,x,right_only
B9C41AE0-5EC8-4283-A7FF-F52F9A40714B,,,,,,,ODN0001967248,x,right_only
7807BC23-4BE5-4E35-BA57-A2639F199E3A,,,,,,,ODN0001536807,x,right_only
BAB9DF4D-354A-48B0-AE29-8D3711333430,,,,,,,ODN0001560364,x,right_only
D57B2AD5-40C3-47C3-B33A-9FB61D0A01D6,,,,,,,ODN0000670677,x,right_only
12CED9BF-41C2-4D0F-B3C0-EB0E8BCFCEAB,,,,,,,ODN0000772726,x,right_only
3DED8E7B-C42E-4BFF-A20D-23330E048769,,,,,,,ODN0001966872,x,right_only
00A632A4-5B8F-4F8A-A552-C8B1993E2209,,,,,,,ODN0000670680,x,right_only
BA1018EE-B1C6-41AC-AD8C-C2839AC54FF6,,,,,,,ODN0000670675,x,right_only
D4B1A9BD-CEC2-42CD-8758-62E3C153BC63,,,,,,,ODN0005274415,x,right_only
E132152C-6A37-4C96-A93F-3409EBA92651,,,,,,,ODN0002620741,x,right_only
2070A717-FF46-4484-8AAB-72CB3A848C5D,,,,,,,ODN0000660080,x,right_only
4E989327-9257-4824-96B3-38B37155B61C,,,,,,,ODN0004876010,x,right_only
AB35228D-86CA-49D4-B180-C28436ABF155,,,,,,,ODN0005042330,x,right_only
62C2562E-16AB-4DDE-B0A7-9A8E9F31BB40,,,,,,,ODN0005416873,x,right_only
C2685B9A-26EF-4A99-8F41-B9058F5670AA,,,,,,,ODN0005294580,x,right_only
242DF246-C96A-43C0-BCBF-EACF71B1A8D0,,,,,,,ODN0004907153,x,right_only
D90B8C9D-0D15-4C93-9D00-773043852803,,,,,,,ODN0004815493,x,right_only
E5AB6653-BA07-4CD5-A686-160BC8E933C2,,,,,,,ODN0004815608,x,right_only
893ADD18-F138-4173-878F-D904F5CE74D3,,,,,,,ODN0005042620,x,right_only
5830A2ED-8BD3-48FA-8EAA-B91FD8B25A99,,,,,,,ODN0000873718,x,right_only
4ECFCD6A-DAED-4BA0-86FC-FEFD73679B12,,,,,,,ODN0000914044,x,right_only
D02A3ED3-14AE-4A87-8CFE-8D6B815A8158,,,,,,,ODN0000778963,x,right_only
387F0FD1-2EA2-42D0-A1B6-7FAA3C790464,,,,,,,ODN0002469117,x,right_only
12E87C35-EC0C-48E5-8873-1C95BA3F29D3,,,,,,,ODN0000660090,x,right_only
B202DFA6-0A79-4FF2-97E1-D37FC92E3096,,,,,,,ODN0005274387,x,right_only
69FB9D2C-D35F-4B1A-8250-A02F58359651,,,,,,,ODN0000966716,x,right_only
D0517877-225D-45F7-A669-ED9A9488DDF0,,,,,,,ODN0000660161,x,right_only
3EE7FC85-A2FB-4877-B823-F16FD8354A04,,,,,,,ODN0000478025,x,right_only
A22B9081-121A-45DA-A0D1-ABD0B67FE588,,,,,,,ODN0000654231,x,right_only
7C85FF96-1664-47E0-A1C8-A2423F76387A,,,,,,,ODN0000660098,x,right_only
E5D42359-53E0-4BE2-B125-0BB3376C8B07,,,,,,,ODN0000654341,x,right_only
49C6B01D-D942-4F42-A42E-1A8ACDF99EB0,,,,,,,ODN0000676022,x,right_only
5A793486-9F53-4E63-8210-8393014A9C4C,,,,,,,ODN0000800881,x,right_only
9C82A678-4BB3-44AF-811A-F71E76306893,,,,,,,ODN0000660134,x,right_only
0975DCE4-E35B-4F78-BBDE-21B92B3DC4D2,,,,,,,ODN0000647635,x,right_only
88E0FEB8-46A4-46E1-A356-72CE8D2E2DC0,,,,,,,ODN0000676008,x,right_only
B4C5A24A-555E-499D-8734-05DA10B5BED9,,,,,,,ODN0000800914,x,right_only
62B41C8A-688C-4D4E-83EE-0F179FAFF494,,,,,,,ODN0000800883,x,right_only
99AA6B8E-23B4-4A42-AAA5-DB1884599868,,,,,,,ODN0000980818,x,right_only
1850DA3A-4F44-49F8-831F-66CC4DDEB3CE,,,,,,,ODN0000593756,x,right_only
0AD694FC-F0B3-4218-A889-6D722F364B70,,,,,,,ODN0000593815,x,right_only
EEC5A6E3-E09F-4FF5-BAFA-1A2C0822C861,,,,,,,ODN0000800908,x,right_only
40CC7628-1BA0-4485-9E1C-C9EA6D40392C,,,,,,,ODN0000800933,x,right_only
BF08CA57-F46B-46B8-B8D8-79E678CC0114,,,,,,,ODN0000654369,x,right_only
0EC72894-3F1E-4B0B-A7E5-A036DB4ADB3C,,,,,,,ODN0000767255,x,right_only
D39CE62F-A11F-4BD2-9A06-823EEF3925E9,,,,,,,ODN0001556909,x,right_only
DAA003C3-0AB0-4356-934D-875DB608245D,,,,,,,ODN0004896484,x,right_only
D501CB89-E375-4D51-BFBE-24BFCFBEC872,,,,,,,ODN0000359218,x,right_only
59C1FCCE-EE73-4A27-9C54-480E6300676C,,,,,,,ODN0000355117,x,right_only
65200F5C-B251-457E-813A-FC088E176CB8,,,,,,,ODN0000899455,x,right_only
169A6CCC-D8E7-46E6-8865-7032B03BF3A6,,,,,,,ODN0000468677,x,right_only
86A3464D-8E3B-4290-8D6C-14128632701A,,,,,,,ODN0000643070,x,right_only
C6493A36-3460-4F48-B4C4-0CFC54E3548B,,,,,,,ODN0000801659,x,right_only
A7ABC3A2-1FB0-4291-9402-01AEE6174EDA,,,,,,,ODN0000104441,x,right_only
D0DF1030-FF06-44B6-B4BF-AE6261F04135,,,,,,,ODN0000149476,x,right_only
F3565D07-851D-403D-A908-B672BFA5D51A,,,,,,,ODN0000074130,x,right_only
75BD2089-3F0B-44C6-8B0D-1EB4CFC96BDC,,,,,,,ODN0000979773,x,right_only
57130AE7-3AA6-42BD-95AF-575E3375214C,,,,,,,ODN0000849829,x,right_only
F6D84E03-8A67-45E9-B3B5-1485427D9A63,,,,,,,ODN0000643393,x,right_only
01024803-88D9-4E4E-BDC9-2A556426520A,,,,,,,ODN0000322014,x,right_only
87C26BEA-7826-4813-BC07-0D551F178E58,,,,,,,ODN0000801186,x,right_only
4C292559-F445-40AA-BFD8-F90B8A6CF6CA,,,,,,,ODN0003060544,x,right_only
75394092-132E-4C01-9905-43C844DCB6FE,,,,,,,ODN0001302610,x,right_only
B0F6C65F-06F5-41E7-AC9D-615C62D866E0,,,,,,,ODN0001586051,x,right_only
07B76288-B802-4A34-A826-F861DCE3EF6D,,,,,,,ODN0000677665,x,right_only
CE403B2B-25FF-41C2-AA9A-EA2AA670A5D9,,,,,,,ODN0001043939,x,right_only
3FD6C22B-57FD-43A2-A998-E9616DB267FD,,,,,,,ODN0005545948,x,right_only
7ECE7E69-B4C8-463A-ACD3-8E0EB6DAACB8,,,,,,,ODN0005116235,x,right_only
A4808552-1BBC-407B-8E2B-A72EAD812DCC,,,,,,,ODN0000574245,x,right_only
3D2CBF85-272D-45B6-9EA3-9C2D71BB144C,,,,,,,ODN0001045049,x,right_only
B88C9E6B-D140-4E45-A714-CC77F970C32E,,,,,,,ODN0001546249,x,right_only
8D6B43DA-5271-48B4-8E57-D491818057C1,,,,,,,ODN0001546251,x,right_only
2EC76F38-841C-4B6F-A29E-8E7F4A96CE22,,,,,,,ODN0001302656,x,right_only
AE40DBAF-79EE-4D56-BB2A-3471783FE9A8,,,,,,,ODN0001302659,x,right_only
6B78C45E-06DC-4277-91D5-4B4A0EC55665,,,,,,,ODN0001546259,x,right_only
EAF69FB2-755D-4C28-A17E-D0072E53F7CC,,,,,,,ODN0001302669,x,right_only
22C1B249-A58F-4A2A-B808-22CF6282B4D1,,,,,,,ODN0001546288,x,right_only
FACB0B71-7F56-4E35-B1B8-23062996A313,,,,,,,ODN0001302702,x,right_only
B0642B28-06C0-4BCB-B71C-F89165400BB7,,,,,,,ODN0003360026,x,right_only
873EFC14-6A98-4D2A-A9AA-BD0F41953368,,,,,,,ODN0001546386,x,right_only
1A2AAED9-CDBE-45C0-8191-A6F50633F9B8,,,,,,,ODN0001546393,x,right_only
C46DD81D-0A3A-4855-A641-AB787CC58B88,,,,,,,ODN0001302743,x,right_only
